timestamp,Bull_education_Magaret,Bull_education_Myra,Bull_lodging_Melissa,Bull_education_Juan,Bull_lodging_Lettie,Bull_lodging_Travis,Bull_office_Trevor,Bull_office_Chantel,Bull_office_Yvonne,Hog_education_Wayne,Hog_office_Mari,Hog_office_Cornell,Hog_office_Sonny,Hog_education_Janell,Hog_lodging_Mauricio,Hog_education_Sonia,Hog_lodging_Ora,Hog_lodging_Celeste
2016-04-07 10:00:00,23.2562,3.721,80.9318,0.0,13.9538,363.7277,26.9772,13.9538,14.884,462.2656,116.7578,9779.0625,208.01,6080.9375,1772.8125,4539.2578,1830.0,216.8359
2016-04-07 11:00:00,20.4655,1.8605,79.0712,0.0,19.5352,357.216,17.6748,25.1167,8.3722,419.375,116.7578,9435.9375,247.66,6710.0,1687.0312,4160.3906,1765.6641,229.9414
2016-04-07 12:00:00,26.047,2.7908,52.094,0.0,13.9538,356.2858,17.6748,36.2798,16.7445,383.6328,141.4795,9493.125,256.2,4965.7812,1544.0625,3710.0391,1615.5469,197.7734
2016-04-07 13:00:00,2.7908,2.7908,40.0008,0.0,6.5118,283.7262,20.4655,35.3495,7.442,364.5703,121.5234,9264.375,226.92,4679.8438,1401.0938,3459.8438,1765.6641,191.8164
2016-04-07 14:00:00,2.7908,1.8605,53.9545,0.0,19.5352,307.9127,19.5352,33.489000000000004,15.8142,352.6562,129.8633,9435.9375,201.3,5966.5625,1486.875,3352.6172,1415.3906,176.3281
2016-04-07 15:00:00,22.326,2.7908,29.768,0.0,13.9538,266.9818,13.9538,12.0932,9.3025,345.5078,131.6504,9321.5625,196.42,3802.9688,1258.125,3202.5,1358.2031,201.3476
2016-04-07 16:00:00,2.7908,2.7908,39.0705,0.0,7.442,244.6558,18.605,19.5352,16.7445,347.8906,125.9912,9035.625,192.15,3107.1875,1429.6875,3166.7578,1558.3594,185.8594
2016-04-07 17:00:00,22.326,0.0,27.9075,0.0,14.884,300.4708,21.3958,40.0008,6.5118,355.0391,132.2461,9092.8125,192.76,2945.1562,1286.7188,3052.3828,1622.6953,175.1367
2016-04-07 18:00:00,2.7908,3.721,39.0705,0.0,13.0235,265.1212,22.326,76.2805,14.884,324.0625,112.8857,8463.75,197.64,2745.0,1401.0938,3223.9453,1715.625,176.3281
2016-04-07 19:00:00,13.0235,2.7908,45.5822,0.0,13.0235,250.2372,20.4655,63.257,8.3722,331.2109,102.7588,8578.125,218.99,2840.3125,1401.0938,3195.3516,1851.4453,179.9024
2016-04-07 20:00:00,13.9538,2.7908,40.931,0.0,13.9538,277.2145,13.9538,66.97800000000001,13.0235,300.2344,121.8213,8463.75,176.29,2973.75,1458.2812,3209.6484,1586.9531,184.668
2016-04-07 21:00:00,2.7908,3.721,52.094,0.0,13.0235,285.5868,18.605,55.815,9.3025,312.1484,122.417,8463.75,183.0,3107.1875,1486.875,3166.7578,1822.8516,204.9219
2016-04-07 22:00:00,30.6982,2.7908,68.8385,0.0,19.5352,311.6338,16.7445,50.2335,13.0235,305.0,116.1621,8463.75,189.1,3192.9688,1429.6875,3359.7656,2230.3125,220.4102
2016-04-07 23:00:00,19.5352,3.721,79.0712,0.0,13.0235,346.9832,11.163,31.6285,7.442,309.7656,11.3184,8177.8125,188.49,3221.5625,1429.6875,3309.7266,2065.8984,235.8984
2016-04-08 00:00:00,12.0932,2.7908,66.97800000000001,0.0,13.9538,380.4723,18.605,41.8612,14.884,319.2969,0.0,8235.0,195.2,3221.5625,1401.0938,3288.2812,2173.125,240.6641
2016-04-08 01:00:00,3.721,2.7908,80.0015,0.0,13.9538,347.9135,13.9538,22.326,8.3722,328.8281,2.9785,8292.1875,201.91,3478.9062,1572.6562,3402.6562,1922.9297,209.6875
2016-04-08 02:00:00,13.0235,2.7908,80.0015,0.0,14.884,337.6808,17.6748,31.6285,8.3722,335.9766,19.0625,8463.75,213.5,3650.4688,1486.875,3552.7734,1286.7188,184.668
2016-04-08 03:00:00,23.2562,1.8605,52.094,0.0,14.884,306.9825,11.163,47.4428,14.884,331.2109,16.3818,9134.445,217.77,3888.75,1372.5,3788.6719,1393.9453,171.5625
2016-04-08 04:00:00,3.721,2.7908,56.7452,0.0,13.0235,318.1455,21.3958,28.8378,6.5118,355.0391,10.1269,9779.0625,237.9,3974.5312,1458.2812,4010.2734,1343.9062,184.668
2016-04-08 05:00:00,16.7445,2.7908,54.8848,0.0,13.0235,239.0742,20.4655,34.4192,7.442,357.4219,49.7412,9893.4375,247.66,4079.375,1486.875,4181.8359,1329.6094,182.2851
2016-04-08 06:00:00,26.047,0.9302,66.97800000000001,0.0,7.442,274.4238,17.6748,34.4192,15.8142,366.9531,171.5625,10465.3125,251.32,4193.75,1572.6562,4267.6172,1508.3203,184.668
2016-04-08 07:00:00,36.2798,6.5118,54.8848,0.0,13.9538,228.8415,18.605,40.0008,17.6748,474.1797,218.3252,10980.0,334.28,4212.8125,1601.25,4818.0469,1572.6562,184.668
2016-04-08 08:00:00,24.1865,2.7908,82.7922,0.0,13.0235,321.8665,17.6748,30.6982,23.2562,476.5625,190.625,10865.625,344.04,4984.8438,1858.5938,4789.4531,1951.5234,194.1992
2016-04-08 09:00:00,27.9075,2.7908,81.862,0.0,21.3958,366.5185,25.1167,53.9545,23.2562,478.9453,158.457,12409.6875,347.7,8120.625,1887.1875,5218.3594,2094.4922,244.2383
2016-04-08 10:00:00,9.3025,2.7908,80.0015,0.0,13.9538,361.8672,0.9302,13.0235,8.3722,405.0781,135.2246,12409.6875,327.57,5966.5625,1915.7812,4903.8281,1865.7422,229.9414
2016-04-08 11:00:00,20.4655,1.8605,53.9545,0.0,13.0235,333.0295,0.0,42.7915,15.8142,395.5469,133.1396,11666.25,295.24,7577.3438,1858.5938,4517.8125,1930.0781,225.1758
2016-04-08 12:00:00,10.2328,2.7908,81.862,0.0,20.4655,359.0765,0.0,32.5587,13.0235,424.1406,164.7119,12409.6875,323.91,5299.375,2001.5625,5261.25,2244.6094,232.3242
2016-04-08 13:00:00,22.326,3.721,52.094,0.0,13.0235,327.448,0.0,32.5587,7.442,407.4609,148.6279,11609.0625,301.34,6405.0,1830.0,4989.6094,1965.8203,198.9649
2016-04-08 14:00:00,12.0932,2.7908,40.0008,0.0,13.0235,331.1690000000001,0.0,27.9075,17.6748,416.9922,139.0967,12123.75,277.55,6528.9062,1687.0312,4603.5938,1615.5469,212.0703
2016-04-08 15:00:00,19.5352,2.7908,38.1402,0.0,13.9538,307.9127,0.0,28.8378,8.3722,424.1406,170.0732,11952.1875,281.82,6719.5312,1744.2188,4739.4141,1722.7734,216.8359
2016-04-08 16:00:00,2.7908,2.7908,41.8612,0.0,13.9538,258.6095,0.0,31.6285,14.884,395.5469,126.5869,11208.75,253.15,4422.5,1658.4375,4210.4297,1515.4688,198.9649
2016-04-08 17:00:00,3.721,2.7908,65.1175,0.0,13.9538,306.0522,7.442,32.5587,7.442,405.0781,104.2481,11494.6875,253.76,4374.8438,1544.0625,4210.4297,1658.4375,221.6016
2016-04-08 18:00:00,22.326,0.9302,54.8848,0.0,13.0235,257.6793,15.8142,19.5352,14.884,395.5469,109.6094,10980.0,252.54,4279.5312,1658.4375,4381.9922,1794.2578,209.6875
2016-04-08 19:00:00,2.7908,2.7908,40.931,0.0,7.442,318.1455,14.884,33.489000000000004,7.442,390.7812,109.6094,10236.5625,247.66,4308.125,1715.625,4546.4062,1787.1094,210.8789
2016-04-08 20:00:00,28.8378,3.721,39.0705,0.0,19.5352,252.0978,16.7445,52.094,9.3025,383.6328,103.6524,10465.3125,228.75,4460.625,1687.0312,5032.5,1930.0781,210.8789
2016-04-08 21:00:00,18.605,2.7908,40.931,0.0,13.9538,305.122,7.442,53.0242,8.3722,393.1641,152.2021,10408.125,243.39,4613.125,1687.0312,4789.4531,1579.8047,215.6445
2016-04-08 22:00:00,11.163,2.7908,68.8385,0.0,7.442,322.7967,14.884,29.768,15.8142,388.3984,141.4795,10636.875,258.64,4822.8125,1744.2188,4875.2344,1601.25,200.1562
2016-04-08 23:00:00,24.1865,2.7908,53.9545,0.0,14.884,350.7042,12.0932,28.8378,9.3025,397.9297,11.3184,10694.0625,270.23,4860.9375,1629.8438,5003.9062,1672.7344,200.1562
2016-04-09 00:00:00,28.8378,3.721,79.0712,0.0,8.3722,313.4942,15.8142,36.2798,5.5815,397.9297,14.2969,11037.1875,279.99,5032.5,1801.4062,4975.3125,1594.1016,221.6016
2016-04-09 01:00:00,2.7908,2.7908,65.1175,0.0,20.4655,304.1918,8.3722,26.9772,18.605,402.6953,14.8926,10922.8125,258.64,5032.5,1801.4062,5053.9453,1758.5156,232.3242
2016-04-09 02:00:00,3.721,2.7908,42.7915,0.0,13.9538,295.8195,8.3722,29.768,5.5815,414.6094,27.7002,11037.1875,270.84,5118.2812,1801.4062,5146.875,1536.9141,227.5586
2016-04-09 03:00:00,2.7908,0.0,66.97800000000001,0.0,13.9538,281.8658,15.8142,41.8612,14.884,412.2266,30.083,10980.0,278.16,5213.5938,1715.625,5232.6562,1694.1797,202.5391
2016-04-09 04:00:00,13.0235,2.7908,53.9545,0.0,13.0235,246.5162,16.7445,26.9772,9.3025,426.5234,7.1484,11265.9375,292.8,5289.8438,1772.8125,5397.0703,1694.1797,214.4531
2016-04-09 05:00:00,2.7908,0.9302,55.815,0.0,6.5118,280.9355,8.3722,32.5587,8.3722,426.5234,0.2979,11265.9375,347.09,5308.9062,1772.8125,5497.1484,1479.7266,212.0703
2016-04-09 06:00:00,3.721,2.7908,53.9545,0.0,13.0235,246.5162,14.884,51.1638,9.3025,433.6719,0.0,12352.5,365.39,5385.1562,1944.375,6490.7812,1808.5547,207.3047
2016-04-09 07:00:00,9.3025,0.9302,66.97800000000001,0.0,13.0235,256.749,8.3722,39.0705,14.884,424.1406,0.2979,12352.5,348.92,5251.7188,1772.8125,5790.2344,1536.9141,213.2617
2016-04-09 08:00:00,3.721,3.721,66.0478,0.0,13.9538,265.1212,16.7445,38.1402,8.3722,421.7578,151.6064,11952.1875,339.16,5308.9062,1772.8125,5704.4531,1658.4375,210.8789
2016-04-09 09:00:00,13.9538,2.7908,66.0478,0.0,14.884,299.5405,15.8142,30.6982,8.3722,443.2031,295.7666,12581.25,286.09,5042.0312,1801.4062,5783.0859,1672.7344,227.5586
2016-04-09 10:00:00,30.6982,3.721,80.0015,0.0,13.9538,296.7498,15.8142,26.9772,14.884,414.6094,168.584,12295.3125,320.25,4937.1875,1887.1875,5733.0469,1880.0391,214.4531
2016-04-09 11:00:00,29.768,2.7908,93.025,0.0,20.4655,396.2865,14.884,44.652,13.0235,397.9297,131.9482,11895.0,289.14,4708.4375,1944.375,5511.4453,2094.4922,237.0898
2016-04-09 12:00:00,19.5352,2.7908,80.9318,0.0,13.0235,350.7042,14.884,47.4428,13.0235,395.5469,128.374,11380.3125,287.92,4613.125,1830.0,4860.9375,2080.1953,244.2383
2016-04-09 13:00:00,7.442,2.7908,66.0478,0.0,20.4655,376.7512,8.3722,68.8385,14.884,374.1016,142.0752,10236.5625,268.4,4412.9688,1830.0,4489.2188,2123.0859,219.2188
2016-04-09 14:00:00,26.9772,2.7908,80.9318,0.0,13.9538,365.5882,15.8142,38.1402,15.8142,376.4844,127.7783,10065.0,257.42,4231.875,1744.2188,4117.5,1551.2109,216.8359
2016-04-09 15:00:00,9.3025,3.721,65.1175,0.0,13.9538,326.5178,7.442,42.7915,8.3722,369.3359,122.1191,9779.0625,240.34,4193.75,1544.0625,3903.0469,1515.4688,244.2383
2016-04-09 16:00:00,29.768,2.7908,40.0008,0.0,13.0235,320.006,14.884,69.7688,15.8142,369.3359,89.3555,9550.3125,209.84,4069.8438,1372.5,3731.4844,1386.7969,198.9649
2016-04-09 17:00:00,2.7908,1.8605,53.9545,0.0,13.0235,319.0758,7.442,49.3032,9.3025,309.7656,104.8438,8921.25,195.2,3888.75,1486.875,3352.6172,1687.0312,220.4102
2016-04-09 18:00:00,20.4655,2.7908,55.815,0.0,13.0235,260.47,8.3722,21.3958,13.0235,352.6562,61.6553,8578.125,145.79,3783.9062,1401.0938,3188.2031,1508.3203,222.793
2016-04-09 19:00:00,13.0235,3.721,26.9772,0.0,13.9538,306.0522,7.442,19.5352,8.3722,340.7422,0.5957,8463.75,139.69,3831.5625,1343.9062,2973.75,1536.9141,185.8594
2016-04-09 20:00:00,18.605,0.0,69.7688,0.0,13.0235,306.0522,16.7445,34.4192,8.3722,345.5078,0.0,8578.125,141.52,3888.75,1372.5,3023.7891,1729.9219,176.3281
2016-04-09 21:00:00,28.8378,2.7908,53.0242,0.0,6.5118,300.4708,10.2328,22.326,15.8142,338.3594,0.0,8749.6875,148.84,3879.2188,1372.5,3173.9062,1465.4297,193.0078
2016-04-09 22:00:00,9.3025,2.7908,57.6755,0.0,13.9538,320.006,16.7445,35.3495,9.3025,345.5078,38.125,8520.9375,159.21,3936.4062,1286.7188,3374.0625,1265.2734,178.7109
2016-04-09 23:00:00,26.047,1.8605,65.1175,0.0,19.5352,310.7035,9.3025,39.0705,14.884,352.6562,0.0,8292.1875,164.7,3974.5312,1401.0938,3381.2109,1172.3438,196.582
2016-04-10 00:00:00,3.721,2.7908,66.97800000000001,0.0,7.442,316.285,13.9538,25.1167,15.8142,347.8906,4.7656,8292.1875,178.12,4012.6562,1372.5,3466.9922,1250.9766,193.0078
2016-04-10 01:00:00,3.721,2.7908,53.9545,0.0,13.9538,314.4245,7.442,45.5822,8.3722,343.125,13.7012,7949.0625,177.51,3917.3438,1372.5,3531.3281,1301.0156,210.8789
2016-04-10 02:00:00,11.163,0.0,68.8385,0.0,13.0235,288.3775,15.8142,26.9772,15.8142,352.6562,4.7656,7663.125,176.9,4041.25,1343.9062,3538.4766,1286.7188,184.668
2016-04-10 03:00:00,3.721,2.7908,41.8612,0.0,13.9538,304.1918,7.442,22.326,13.9538,347.8906,35.4443,7777.5,185.44,4041.25,1315.3125,3574.2188,1129.4531,176.3281
2016-04-10 04:00:00,3.721,3.721,67.9082,0.0,14.884,284.6565,14.884,23.2562,9.3025,347.8906,0.8936,7720.3125,186.66,3955.4688,1315.3125,3609.9609,1301.0156,175.1367
2016-04-10 05:00:00,25.1167,2.7908,54.8848,0.0,6.5118,280.9355,14.884,46.5125,13.0235,350.2734,0.0,7891.875,189.71,3955.4688,1401.0938,3574.2188,1179.4922,170.3711
2016-04-10 06:00:00,3.721,1.8605,38.1402,0.0,7.442,271.633,7.442,23.2562,8.3722,343.125,0.0,8292.1875,189.71,3907.8125,1372.5,3495.5859,1129.4531,171.5625
2016-04-10 07:00:00,2.7908,2.7908,53.0242,0.0,13.9538,243.7255,15.8142,40.931,18.605,347.8906,16.9776,8692.5,186.66,3802.9688,1229.5312,3595.6641,1193.7891,173.9453
2016-04-10 08:00:00,3.721,2.7908,57.6755,0.0,13.9538,269.7725,14.884,31.6285,14.884,333.5938,171.5625,8692.5,175.07,3793.4375,1315.3125,3538.4766,1265.2734,170.3711
2016-04-10 09:00:00,9.3025,0.9302,54.8848,0.0,6.5118,303.2615,14.884,24.1865,14.884,343.125,264.1943,8864.0625,176.29,3602.8125,1343.9062,3345.4688,1215.2344,176.3281
2016-04-10 10:00:00,16.7445,2.7908,66.97800000000001,0.0,19.5352,310.7035,10.2328,40.931,8.3722,300.2344,154.2871,8692.5,156.16,3402.6562,1258.125,3073.8281,1372.5,176.3281
2016-04-10 11:00:00,25.1167,2.7908,65.1175,0.0,7.442,324.6573,15.8142,26.9772,15.8142,285.9375,123.9062,8177.8125,174.46,3202.5,1229.5312,2551.9922,1558.3594,226.3672
2016-04-10 12:00:00,29.768,2.7908,80.0015,0.0,20.4655,360.0067,16.7445,53.0242,16.7445,271.6406,112.2901,7605.9375,167.14,3574.2188,1258.125,1715.625,1365.3516,187.0508
2016-04-10 13:00:00,8.3722,2.7908,80.0015,0.0,14.884,348.8438,10.2328,23.2562,9.3025,297.8516,102.7588,6061.875,152.5,3402.6562,1143.75,271.6406,1322.4609,191.8164
2016-04-10 14:00:00,20.4655,2.7908,53.0242,0.0,13.0235,370.2395,15.8142,26.047,14.884,281.1719,99.4824,5775.9375,137.86,3154.8438,1029.375,42.8906,1329.6094,165.6055
2016-04-10 15:00:00,8.3722,2.7908,66.97800000000001,0.0,13.0235,330.2388,9.3025,30.6982,8.3722,274.0234,97.6953,5718.75,144.57,3183.4375,1029.375,42.8906,1243.8281,167.9883
2016-04-10 16:00:00,23.2562,2.7908,40.931,0.0,13.0235,333.0295,14.884,21.3958,15.8142,355.0391,94.1211,5547.1875,131.15,3116.7188,1029.375,21.4453,1093.7109,158.457
2016-04-10 17:00:00,2.7908,3.721,39.0705,0.0,15.8142,282.796,15.8142,23.2562,6.5118,374.1016,84.292,5547.1875,129.32,3021.4062,943.5938,21.4453,1308.1641,144.1602
2016-04-10 18:00:00,28.8378,2.7908,40.0008,0.0,13.9538,287.4472,13.0235,39.0705,17.6748,343.125,65.5274,5318.4375,95.16,3107.1875,972.1875,57.1875,1229.5312,148.9258
2016-04-10 19:00:00,3.721,2.7908,54.8848,0.0,6.5118,320.9362,12.0932,23.2562,6.5118,297.8516,0.2979,5146.875,82.96,3212.0312,1057.9688,243.0469,1279.5703,179.9024
2016-04-10 20:00:00,26.047,2.7908,66.97800000000001,0.0,13.0235,285.5868,15.8142,22.326,16.7445,281.1719,0.0,6233.4375,110.41,3355.0,1143.75,214.4531,1408.2422,173.9453
2016-04-10 21:00:00,2.7908,2.7908,53.0242,0.0,13.0235,309.7732,8.3722,26.047,9.3025,269.2578,0.0,7034.0625,145.79,3459.8438,1315.3125,1908.6328,1265.2734,162.0312
2016-04-10 22:00:00,26.047,2.7908,54.8848,0.0,13.9538,336.7505,14.884,31.6285,14.884,290.7031,0.0,8120.625,124.44,3469.375,1343.9062,2573.4375,1429.6875,208.4961
2016-04-10 23:00:00,27.9075,3.721,69.7688,0.0,13.9538,324.6573,14.884,46.5125,8.3722,300.2344,0.0,8120.625,130.54,3612.3438,1486.875,2702.1094,1772.8125,220.4102
2016-04-11 00:00:00,2.7908,2.7908,80.0015,0.0,13.9538,372.1,8.3722,25.1167,16.7445,307.3828,0.0,8692.5,170.8,3888.75,1401.0938,3052.3828,1687.0312,223.9844
2016-04-11 01:00:00,3.721,0.0,68.8385,0.0,13.9538,319.0758,8.3722,29.768,14.884,314.5312,0.0,8120.625,209.23,4060.3125,1458.2812,3145.3125,1408.2422,194.1992
2016-04-11 02:00:00,3.721,2.7908,65.1175,0.0,13.0235,324.6573,15.8142,38.1402,8.3722,335.9766,38.7207,8692.5,211.67,4060.3125,1458.2812,3359.7656,1122.3047,188.2422
2016-04-11 03:00:00,7.442,2.7908,40.0008,0.0,13.0235,278.1448,6.5118,24.1865,15.8142,338.3594,19.9561,8594.1375,213.5,4146.0938,1458.2812,3609.9609,1179.4922,166.7969
2016-04-11 04:00:00,13.9538,2.7908,39.0705,0.0,8.3722,269.7725,13.9538,30.6982,15.8142,345.5078,24.4238,9264.375,218.38,4117.5,1458.2812,3724.3359,1079.4141,181.0938
2016-04-11 05:00:00,17.6748,3.721,53.9545,0.0,13.9538,245.586,8.3722,36.2798,8.3722,347.8906,45.2734,9550.3125,231.19,4203.2812,1429.6875,3974.5312,1179.4922,177.5195
2016-04-11 06:00:00,6.5118,2.7908,39.0705,0.0,13.0235,241.865,16.7445,28.8378,14.884,355.0391,177.5195,10236.5625,234.85,4107.9688,1515.4688,4003.125,1179.4922,173.9453
2016-04-11 07:00:00,18.605,1.8605,40.0008,0.0,6.5118,253.028,14.884,45.5822,14.884,433.6719,226.0693,10694.0625,325.74,4212.8125,1572.6562,4639.3359,1408.2422,182.2851
2016-04-11 08:00:00,2.7908,2.7908,52.094,0.0,13.9538,313.4942,14.884,80.0015,14.884,409.8438,209.9854,11208.75,326.96,5852.1875,2001.5625,4567.8516,1830.0,235.8984
2016-04-11 09:00:00,19.5352,2.7908,69.7688,0.0,22.326,339.5412,14.884,30.6982,7.442,443.2031,136.1182,11780.625,324.52,7529.6875,1915.7812,3995.9766,1779.9609,233.5156
2016-04-11 10:00:00,3.721,2.7908,79.0712,0.0,14.884,212.097,22.326,60.4662,16.7445,400.3125,130.459,11837.8125,306.83,5795.0,1858.5938,4660.7812,1665.5859,213.2617
2016-04-11 11:00:00,17.6748,3.721,70.699,0.0,7.442,248.3768,13.9538,20.4655,20.4655,395.5469,152.7979,11326.785,292.8,5709.2188,1830.0,4453.4766,1901.4844,220.4102
2016-04-11 12:00:00,3.721,0.0,52.094,0.0,14.884,173.0265,14.884,40.931,9.3025,381.25,167.9883,10980.0,321.47,5261.25,1715.625,4038.8672,1744.2188,200.1562
2016-04-11 13:00:00,23.2562,2.7908,41.8612,0.0,13.9538,194.4223,12.0932,26.9772,14.884,374.1016,162.9248,11151.5625,272.67,6014.2188,1572.6562,3667.1484,1651.2891,187.0508
2016-04-11 14:00:00,2.7908,2.7908,54.8848,0.0,6.5118,147.9098,12.0932,16.7445,15.8142,371.7188,153.9893,9550.3125,239.12,5690.1562,1486.875,3574.2188,1572.6562,182.2851
2016-04-11 15:00:00,12.0932,2.7908,40.0008,0.0,14.884,146.0492,16.7445,45.5822,13.0235,359.8047,120.0342,9664.6875,224.48,5995.1562,1315.3125,3331.1719,1379.6484,169.1797
2016-04-11 16:00:00,19.5352,2.7908,40.931,0.0,13.0235,135.8165,10.2328,13.9538,9.3025,369.3359,100.6738,8978.4375,205.57,3850.625,1258.125,3131.0156,1479.7266,162.0312
2016-04-11 17:00:00,6.5118,2.7908,31.6285,0.0,13.9538,145.119,15.8142,37.21,15.8142,369.3359,85.7812,9092.8125,187.88,3793.4375,1229.5312,3009.4922,1486.875,171.5625
2016-04-11 18:00:00,3.721,2.7908,42.7915,0.0,6.5118,148.84,10.2328,35.3495,5.5815,343.125,60.4639,8635.3125,193.98,3621.875,1286.7188,3023.7891,1687.0312,167.9883
2016-04-11 19:00:00,3.721,2.7908,38.1402,0.0,15.8142,160.9332,17.6748,18.605,16.7445,340.7422,72.6758,8292.1875,182.39,3812.5,1343.9062,3245.3906,1772.8125,177.5195
2016-04-11 20:00:00,22.326,2.7908,53.0242,0.0,7.442,146.0492,9.3025,59.536,8.3722,333.5938,80.1221,8177.8125,157.38,3831.5625,1372.5,3609.9609,1622.6953,194.1992
2016-04-11 21:00:00,3.721,2.7908,79.0712,0.0,13.9538,160.9332,14.884,84.6528,8.3722,343.125,88.1641,8520.9375,179.34,4107.9688,1544.0625,3695.7422,1901.4844,203.7305
2016-04-11 22:00:00,14.884,0.0,53.9545,0.0,13.9538,213.0272,9.3025,24.1865,7.442,340.7422,102.4609,8520.9375,186.05,4165.1562,1629.8438,3853.0078,1980.1172,237.0898
2016-04-11 23:00:00,17.6748,3.721,56.7452,0.0,20.4655,223.26,15.8142,21.3958,14.884,347.8906,9.5312,8747.4,193.98,4231.875,1744.2188,3988.8281,1965.8203,245.4297
2016-04-12 00:00:00,12.0932,2.7908,76.2805,0.0,13.0235,235.3532,9.3025,41.8612,8.3722,347.8906,0.0,9264.375,204.96,4231.875,1658.4375,3924.4922,1908.6328,238.2812
2016-04-12 01:00:00,3.721,4.6512,66.0478,0.0,13.9538,220.4692,9.3025,29.768,11.163,355.0391,0.0,9378.75,224.48,4289.0625,1572.6562,4053.1641,1880.0391,202.5391
2016-04-12 02:00:00,2.7908,2.7908,53.0242,0.0,19.5352,199.0735,14.884,24.1865,9.3025,359.8047,0.0,9264.375,235.46,4384.375,1486.875,4224.7266,1651.2891,200.1562
2016-04-12 03:00:00,10.2328,2.7908,52.094,0.0,9.3025,140.4678,15.8142,38.1402,8.3722,364.5703,25.0195,9664.6875,247.66,4412.9688,1458.2812,4532.1094,1522.6172,185.8594
2016-04-12 04:00:00,25.1167,1.8605,54.8848,0.0,13.9538,156.282,15.8142,27.9075,17.6748,369.3359,10.7227,9836.25,258.64,4527.3438,1458.2812,4567.8516,1508.3203,184.668
2016-04-12 05:00:00,2.7908,0.0,40.0008,0.0,13.0235,116.2812,15.8142,46.5125,16.7445,371.7188,51.5283,10065.0,273.28,4432.0312,1515.4688,4889.5312,1551.2109,185.8594
2016-04-12 06:00:00,24.1865,2.7908,66.0478,0.0,6.5118,112.5602,9.3025,26.047,24.1865,376.4844,172.4561,10636.875,274.5,4565.4688,1601.25,5046.7969,1565.5078,187.0508
2016-04-12 07:00:00,3.721,1.8605,66.97800000000001,0.0,13.0235,125.5838,16.7445,44.652,15.8142,481.3281,218.9209,11037.1875,361.12,4546.4062,1629.8438,5754.4922,1887.1875,194.1992
2016-04-12 08:00:00,14.884,2.7908,66.97800000000001,0.0,13.9538,199.0735,22.326,23.2562,21.3958,445.5859,165.6055,11037.1875,339.16,7863.2812,1772.8125,5239.8047,2180.2734,238.2812
2016-04-12 09:00:00,20.4655,2.7908,94.8855,0.0,13.9538,203.7248,21.3958,35.3495,22.326,407.4609,125.9912,10865.625,289.14,7224.6875,1887.1875,4646.4844,1987.2656,264.4922
2016-04-12 10:00:00,15.8142,3.721,79.0712,0.0,13.0235,228.8415,15.8142,50.2335,15.8142,376.4844,133.1396,10122.1875,257.42,6414.5312,1715.625,4367.6953,1922.9297,222.793
2016-04-12 11:00:00,13.0235,1.8605,93.025,0.0,20.4655,212.097,23.2562,30.6982,17.6748,366.9531,119.7363,9664.6875,228.14,7787.0312,1572.6562,4003.125,1737.0703,203.7305
2016-04-12 12:00:00,27.9075,2.7908,81.862,0.0,13.9538,236.2835,14.884,34.4192,13.9538,345.5078,115.5664,8578.125,223.26,7577.3438,1372.5,3416.9531,1465.4297,185.8594
2016-04-12 13:00:00,9.3025,2.7908,66.0478,0.0,14.884,208.376,15.8142,43.7218,18.605,350.2734,121.2256,8463.75,207.4,7196.0938,1229.5312,3138.1641,1501.1719,188.2422
2016-04-12 14:00:00,29.768,2.7908,54.8848,0.0,13.0235,184.1895,14.884,26.9772,14.884,357.4219,110.5029,7949.0625,245.83,6719.5312,1143.75,2566.2891,1565.5078,169.1797
2016-04-12 15:00:00,10.2328,2.7908,64.1872,0.0,20.4655,167.445,22.326,28.8378,14.884,362.1875,137.9053,7891.875,265.35,7567.8125,1086.5625,2487.6562,1572.6562,160.8399
2016-04-12 16:00:00,25.1167,2.7908,53.0242,0.0,7.442,153.4912,16.7445,44.652,13.9538,359.8047,119.7363,7720.3125,286.7,4470.1562,1200.9375,2680.6641,1572.6562,159.6484
2016-04-12 17:00:00,13.9538,2.7908,53.0242,0.0,13.0235,174.887,15.8142,35.3495,15.8142,343.125,117.6514,7605.9375,296.46,3812.5,1057.9688,2594.8828,1615.5469,170.3711
2016-04-12 18:00:00,26.9772,0.0,69.7688,0.0,13.9538,137.67700000000002,22.326,40.0008,8.3722,316.9141,87.5684,7091.25,276.94,4117.5,1115.1562,2330.3906,1622.6953,163.2227
2016-04-12 19:00:00,26.047,2.7908,66.97800000000001,0.0,13.0235,170.2358,15.8142,71.6292,16.7445,326.4453,79.2285,6805.3125,280.6,3955.4688,1115.1562,2666.3672,1565.5078,176.3281
2016-04-12 20:00:00,11.163,3.721,67.9082,0.0,13.0235,182.329,15.8142,79.0712,13.9538,324.0625,111.9922,7548.75,182.39,3326.4062,1343.9062,3066.6797,1944.375,188.2422
2016-04-12 21:00:00,24.1865,1.8605,80.0015,0.0,13.9538,195.3525,15.8142,106.9788,14.884,300.2344,94.4189,7320.0,135.42,3316.875,1286.7188,3023.7891,1594.1016,198.9649
2016-04-12 22:00:00,29.768,2.7908,82.7922,0.0,13.0235,197.213,15.8142,63.257,15.8142,295.4688,111.0986,7377.1875,133.59,3383.5938,1343.9062,3066.6797,1815.7031,235.8984
2016-04-12 23:00:00,18.605,2.7908,96.746,0.0,14.884,251.1675,16.7445,47.4428,16.7445,300.2344,6.8506,7205.625,137.86,3402.6562,1315.3125,3052.3828,1715.625,232.3242
