timestamp,Eagle_office_Lamont,Eagle_office_Ryan,Eagle_education_Roman,Eagle_office_Mandi,Eagle_lodging_Edgardo,Eagle_education_Cassie,Eagle_education_Peter,Eagle_lodging_Dawn,Eagle_lodging_Tressa
2016-03-25 17:00:00,86278.0509,72036.8518,1008279.71,54713.3078,65067.0959,139989.2024,2698132.1075,81297.8954,108874.8801
2016-03-25 18:00:00,99375.5404,60636.3899,1011294.3555,60559.8984,63864.186,99645.3709,2514316.7747,80066.9972,103709.8847
2016-03-25 19:00:00,82675.5636,40766.1761,1130853.0216,56060.1448,81577.4265,92679.0732,2681271.0881,110927.3735,123531.3901
2016-03-25 20:00:00,85464.3979,48708.4002,1054170.5256,57840.6977,87757.6198,99070.0725,2900154.7692,125024.0886,118713.4787
2016-03-25 21:00:00,78142.6344,50320.2907,1178653.3707,59598.4496,87947.2368,107619.1881,2853174.4036,110751.5309,122617.2723
2016-03-25 22:00:00,75450.4549,50584.0546,905378.6133,54653.785,50743.9541,98577.4202,2525063.6883,118195.5343,106253.8875
2016-03-25 23:00:00,77248.6213,48151.5653,861982.0664,39386.984,50549.355,115181.6801,2358516.0695,88097.1426,109006.2345
2016-03-26 00:00:00,76975.6843,15415.5346,606389.3669,34090.047999999995,38444.4383,97210.5663,2114659.8085,87247.2367,78373.164
2016-03-26 01:00:00,75540.2811,10697.0915,459939.2971,39205.7782,33644.4043,85657.7954,1578509.3028,59200.342,69312.1121
2016-03-26 02:00:00,71230.5256,0.0,333475.673,37796.1067,39304.0449,84767.56300000001,1284301.8028,60577.7757,59448.1921
2016-03-26 03:00:00,70028.4949,0.0,269279.3497,34783.7178,37643.2115,83675.1115,1256761.7158,50261.6765,50579.9809
2016-03-26 04:00:00,73123.0902,0.0,207851.7853,32043.2695,25405.2113,84114.5129,1029230.3007,48737.7073,54216.0542
2016-03-26 05:00:00,79844.6442,0.0,173178.9363,35094.6075,23167.0867,81151.3599,636210.572,41440.2394,37319.8956
2016-03-26 06:00:00,70721.725,0.0,116807.7259,33184.9862,41659.1341,83994.5003,439286.3785,48913.5499,43857.9872
2016-03-26 07:00:00,71484.032,0.0,109757.0238,35434.6285,33450.362,79569.7143,287183.8777,48649.78599999999,40008.4703
2016-03-26 08:00:00,70648.6331,0.0,108851.9619,30073.7151,29100.6901,86279.6335,255580.9181,37864.7732,32296.6
2016-03-26 09:00:00,73401.0387,0.0,99751.9022,29474.2384,22473.5635,82361.8311,212887.8295,35754.662000000004,49946.1563
2016-03-26 10:00:00,63336.1306,0.0,108061.0805,33494.0588,17082.3173,81104.4099,795136.6157,35373.6697,42686.5238
2016-03-26 11:00:00,71798.1748,0.0,149714.6463,37497.9655,22405.5124,81289.1619,288578.6612,34289.307,33266.4306
2016-03-26 12:00:00,73911.3925,0.0,118663.5687,39151.9117,22087.1494,81289.1619,238080.2712,31563.7467,38298.5769
2016-03-26 13:00:00,66665.4465,0.0,132189.6746,37948.0933,27909.5909,79559.1052,324770.9075,26405.6971,40049.1486
2016-03-26 14:00:00,73759.9921,0.0,119633.0476,35619.2046,32684.0399,83304.9042,346660.2046,36751.1034,52099.9643
2016-03-26 15:00:00,71345.9662,0.0,137648.4736,40118.6064,46118.8248,83556.3884,382977.3871,45367.3908,46961.1402
2016-03-26 16:00:00,74365.1837,0.0,151670.2798,43534.261,28062.9843,79189.8943,474922.5812,51697.7244,50676.8995
2016-03-26 17:00:00,70164.5091,0.0,280282.7883,43257.1624,43552.0211,80098.18,910126.8325,50349.5978,45691.1756
2016-03-26 18:00:00,72679.4979,0.0,412952.7769,44769.6139,33801.6662,80438.4354,1097862.9863,49704.8416,61151.8139
2016-03-26 19:00:00,77775.5337,0.0,495803.9486,43710.7484,37209.3492,86691.2517,1294240.4558,50613.3617,62903.5285
2016-03-26 20:00:00,74658.958,0.0,489557.8143,41730.7314,46491.406,87003.0206,1451715.5929,49323.8493,40466.9506
2016-03-26 21:00:00,69984.1239,0.0,504501.9149,41952.9964,50264.6951,83922.0238,1415372.9425,52928.6226,52346.3491
2016-03-26 22:00:00,77988.5084,0.0,494697.8987,42141.9979,55030.5278,79548.2322,1565009.1630000004,37542.3951,56111.9012
2016-03-26 23:00:00,74310.4087,0.0,383970.7806,39805.4014,35904.0696,80490.0159,1333822.5079,49177.3138,37851.3505
2016-03-27 00:00:00,77307.9389,0.0,323340.6624,36689.4999,25027.8824,81298.1592,1317298.3443,34113.4644,50399.625
2016-03-27 01:00:00,74728.24,0.0,271921.7071,37817.5595,33845.8906,79009.1574,1308912.7624,49148.0067,38490.3332
2016-03-27 02:00:00,75974.8468,0.0,271813.9156,41873.3983,35264.4421,81680.9685,1187502.0927,52840.7013,39401.8427
2016-03-27 03:00:00,74721.4408,0.0,195441.6938,42489.4336,30725.886,76319.0001,878435.805,45660.4618,34507.5863
2016-03-27 04:00:00,74859.0376,0.0,187545.8629,39292.322,34214.2222,78824.6985,747468.7054,39505.9708,62956.8675
2016-03-27 05:00:00,74927.8507,0.0,146973.9342,37622.1397,44238.5106,81326.0888,716831.2096,45426.005,38628.2232
2016-03-27 06:00:00,76762.0355,0.0,179616.8856,37038.0199,15980.4583,76628.3365,861689.2005,63098.1863,39549.2574
2016-03-27 07:00:00,79608.3411,0.0,135537.0729,31601.9632,27625.2535,77224.7067,775862.5376,41879.8459,38420.6703
2016-03-27 08:00:00,75945.188,0.0,154531.3854,32081.1636,27215.4523,79784.0958,753388.0949,40942.0187,45621.1317
2016-03-27 09:00:00,74312.6947,0.0,140766.2508,35027.4942,19975.6901,78642.5256,639760.9806,33791.0863,42151.2296
2016-03-27 10:00:00,75905.5941,0.0,152655.3793,31807.7869,27402.6367,78344.6482,669825.083,41674.6962,33874.7874
2016-03-27 11:00:00,73080.5362,0.0,150834.8516,33025.4969,26085.605,74989.6594,646213.6714,41850.5388,29473.7988
2016-03-27 12:00:00,74688.8513,0.0,148146.863,32909.0891,25863.2813,74469.81,501135.5549,33175.6372,28481.8414
2016-03-27 13:00:00,72799.2174,0.0,172153.9791,36304.8442,25093.5303,77967.9934,619654.1999,22478.5457,33373.8411
2016-03-27 14:00:00,75458.8074,0.0,183690.8655,40067.0259,28114.6527,77883.208,846148.9935,31680.9751,46679.0301
2016-03-27 15:00:00,73066.0585,0.0,186229.2414,40038.1877,36392.0621,74889.136,811035.7174,38538.8365,43247.491
2016-03-27 16:00:00,75356.0567,0.0,211690.2534,37652.6191,24002.7494,79587.7382,971829.2974,56562.703,39847.2813
2016-03-27 17:00:00,75565.1922,0.0,236403.2897,36572.7404,45954.2948,76485.6989,1078424.4954,48649.78599999999,43069.3625
2016-03-27 18:00:00,76471.4263,0.0,286305.2801,40388.642,20908.242,75901.9601,1152300.7194,50965.0469,44473.407
2016-03-27 19:00:00,77307.9389,0.0,283015.7047,39488.5917,25348.5021,75901.9601,1098338.6698,49177.3138,44264.1836
2016-03-27 20:00:00,76053.1554,0.0,253153.7041,36063.383,33801.1679,77726.5322,1025009.8732,41352.3181,47640.0392
2016-03-27 21:00:00,77795.9021,22654.3883,258116.5391,33969.9475,35038.6602,76402.3495,1065698.2389,45924.2257,35460.5359
2016-03-27 22:00:00,76336.5257,21980.325,234240.074,35052.4053,25042.4187,78633.0887,1011850.106,42055.6885,50304.0839
2016-03-27 23:00:00,75822.3034,22126.8605,203532.0946,35996.7386,23001.3844,74531.6773,1008417.0137,52254.5593,44540.9013
2016-03-28 00:00:00,71013.2427,0.0,166284.8513,36799.5187,37077.1449,74703.9444,1015010.7596,44488.1778,37844.5513
2016-03-28 01:00:00,70932.6775,0.0,161781.874,34158.6266,42889.3583,74462.7763,992238.8205,42964.2086,40248.1438
2016-03-28 02:00:00,67714.2597,0.0,141074.415,34461.9844,42709.9402,74446.8919,953880.0761,40150.727,34375.675
2016-03-28 03:00:00,66714.7997,0.0,137177.0689,30912.2792,34460.8708,79244.0245,869191.0562,39916.2702,31796.0641
2016-03-28 04:00:00,67386.9873,0.0,149954.6714,37111.7566,26066.7605,74530.7981,833651.3324,42290.1453,30102.143
2016-03-28 05:00:00,77473.8171,0.0,145173.4232,38112.5061,21042.1754,76147.1433,795860.5597,50789.2043,50883.4559
2016-03-28 06:00:00,76390.3922,0.0,153688.396,34519.6022,40235.9814,77019.3226,772970.1027,49030.7783,28618.7055
2016-03-28 07:00:00,66514.9546,0.0,147136.4714,34533.5524,32579.6773,77033.9175,777128.2819,41176.4755,34512.0117
2016-03-28 08:00:00,66323.6964,0.0,136906.5937,34740.1088,26789.3563,75768.6128,773622.1563,31563.7467,40738.9791
2016-03-28 09:00:00,73341.0471,0.0,134553.0577,32453.7154,25795.2009,74871.962,722595.5352,30362.1556,39133.3017
2016-03-28 10:00:00,72546.4143,7619.846,136890.4455,40167.6958,28686.6687,75069.1402,741453.7456,27900.3592,26528.1715
2016-03-28 11:00:00,68116.2359,21570.0256,166903.7587,41491.8199,36532.5017,76809.3665,759999.2784,32149.8887,31119.3045
2016-03-28 12:00:00,77233.4695,29658.7852,208568.637,44893.1433,27186.0279,74706.9631,786403.6567,31974.0461,34080.025
2016-03-28 13:00:00,73238.5308,32472.2668,229270.6742,50269.0912,34296.0183,76689.3539,974588.7953,52313.1735,39818.2086
2016-03-28 14:00:00,77980.5954,31241.3686,368899.2234,45352.3856,22651.78,76874.5162,1677194.6609999996,38187.1513,52145.0387
2016-03-28 15:00:00,79696.4089,63713.6354,843331.7606,51689.28400000001,44228.3704,84126.5288,1955719.1699,78689.5635,79891.9166
2016-03-28 16:00:00,90218.0095,33937.6218,838163.6001,50677.808,65494.3934,120475.2164,2235112.8394,80447.9895,82537.234
2016-03-28 17:00:00,85333.3658,65325.5259,935561.7612,56066.0942,32823.7762,87644.3479,2525600.5943,84199.2983,116371.7828
2016-03-28 18:00:00,89004.1973,67611.4797,1047732.6935,60906.1618,63909.0258,124173.8896,2273744.6966,64387.6987,95882.6323
2016-03-28 19:00:00,86336.46,63713.6354,984305.5057,55963.3728,66261.6533,105052.9118,2440674.6851,87774.7645,97228.092
2016-03-28 20:00:00,87974.4045,50701.283,932614.9616,60314.2463,51690.6614,85961.1239,2417382.6915,80975.5173,87598.8926
2016-03-28 21:00:00,88290.3643,50320.2907,954553.6412,61522.3435,59220.0657,101964.3245,2414195.8375,85987.0314,80842.0235
2016-03-28 22:00:00,80603.2878,56885.0811,846533.0924,57430.6328,41159.4481,109320.5824,2120309.8657,58760.7355,77659.6827
2016-03-28 23:00:00,75036.2576,32325.7313,690623.3941,40565.2466,43470.3129,88588.8571,1714203.7548,52723.4729,62939.8107
2016-03-29 00:00:00,76630.769,0.0,399094.3285,32823.8641,27038.9649,83024.4939,1368756.4831,45015.7056,42880.3317
2016-03-29 01:00:00,72463.1236,0.0,295633.0267,32685.4466,33151.7812,81509.141,1112646.0444,42465.9879,45435.647
2016-03-29 02:00:00,73202.5417,0.0,259615.2162,31201.3644,37144.7271,80471.9627,1085911.4923,27900.3592,45523.4218
2016-03-29 03:00:00,76294.6459,0.0,268428.037,34695.5327,44129.4296,80371.5566,1039112.5669,35813.2762,45054.3324
2016-03-29 04:00:00,79722.8732,0.0,297996.4098,36034.3103,38724.7021,78679.4819,872264.228,39916.2702,49078.6661
2016-03-29 05:00:00,74546.9463,0.0,260126.0097,32400.0541,33453.4392,80009.819,981812.5266,44312.3352,55203.3225
2016-03-29 06:00:00,72463.1236,0.0,225193.9394,30996.9474,34429.3656,81530.1835,898074.9323,49616.9203,40905.0624
2016-03-29 07:00:00,73874.7293,0.0,202453.9157,36248.1349,35612.9915,76628.3365,793566.4292,35754.662000000004,54756.7702
2016-03-29 08:00:00,74681.378,0.0,223021.1403,37982.617,16879.2777,76331.8952,736967.9422,37073.4815,47097.8578
2016-03-29 09:00:00,78565.8875,0.0,168967.50600000002,34965.3339,9904.1586,78442.15299999999,729784.0686,37688.9306,49590.5439
2016-03-29 10:00:00,78129.5048,0.0,153726.9055,36977.8231,28025.0316,75034.9388,579757.5362,32061.9674,36842.6881
2016-03-29 11:00:00,75068.1731,0.0,178692.7155,37953.222,18923.6531,75537.0281,391879.7997,19665.0641,33204.7978
2016-03-29 12:00:00,80265.6114,0.0,162726.647,0.0,25949.5321,75787.9555,312634.9839,23504.2942,44548.4039
2016-03-29 13:00:00,77417.4595,0.0,280781.8882,45872.7624,33174.8166,76506.3311,617498.0179999999,57734.987,64652.7521
2016-03-29 14:00:00,78647.3613,0.0,300236.5273,0.0,19325.4827,80304.9709,765147.7153,47624.0375,48845.7333
2016-03-29 15:00:00,76640.7041,0.0,443314.1705,44763.9283,42851.9331,83556.3884,1131022.5339,45338.0837,36676.4582
2016-03-29 16:00:00,72756.8979,0.0,476243.5988,49592.5368,26843.4573,81758.7495,1299457.2076,52899.3155,50632.7044
2016-03-29 17:00:00,75874.8217,0.0,603342.7473,52727.8397,43603.9533,82047.4831,1510368.8886,47536.1162,57071.0053
2016-03-29 18:00:00,78368.9731,0.0,694292.8482,0.0,54269.7448,88550.1718,1661572.189,51111.5824,80348.1695
2016-03-29 19:00:00,84667.2741,0.0,761494.6146,60200.0365,38272.5522,90297.1387,1765744.4811,58291.8219,77507.6082
2016-03-29 20:00:00,85938.3523,0.0,837616.1728,56557.8673,24435.3222,103046.4599,1969661.4952,77400.0511,105091.1869
2016-03-29 21:00:00,89825.7926,0.0,841094.6032,56236.3391,38194.7125,86665.60800000001,1894019.4305,61574.2171,63982.4401
2016-03-29 22:00:00,79560.5998,0.0,839230.9061,54342.866,37237.8064,94701.8493,2038611.7525,92698.3573,75629.5506
2016-03-29 23:00:00,86599.9015,0.0,738562.9518,41633.7249,26094.9246,80891.7283,1768158.5948,57002.3095,64481.1297
2016-03-30 00:00:00,77211.2841,0.0,570699.5029,41852.8834,32839.5141,80922.6766,1585694.4073,69399.2128,56795.3721
2016-03-30 01:00:00,77797.4847,0.0,387247.0799,32135.7627,35539.0204,79774.5123,1363784.0061,46129.3754,39350.9362
2016-03-30 02:00:00,75084.7023,0.0,322077.9367,31712.0406,38578.9579,75429.2072,1188375.0046,37102.7886,36478.1957
2016-03-30 03:00:00,74412.4853,0.0,275394.7157,34915.9221,25043.1221,78489.5718,997706.5582,35285.7484,42615.8644
2016-03-30 04:00:00,69028.8004,0.0,177033.3182,32172.8655,30064.7178,77197.1874,542618.2309,31065.526,31693.0789
2016-03-30 05:00:00,72634.2184,0.0,142283.2156,35488.026,27165.6009,73400.3939,433533.6,43667.57900000001,38767.4905
2016-03-30 06:00:00,71527.0255,0.0,141070.1068,30662.993,35663.429,76084.6898,172679.2795,27665.9024,42831.9457
2016-03-30 07:00:00,73598.3927,0.0,103947.5066,32805.1075,25153.1703,72670.9988,130379.1405,26728.0752,38896.471
2016-03-30 08:00:00,72119.5564,0.0,93135.0331,29995.7582,22599.3496,72926.0878,125069.3388,32853.2591,30413.7947
2016-03-30 09:00:00,76834.893,0.0,101182.8507,32637.4416,14134.492,75420.1807,126501.5474,38128.5371,48525.055
2016-03-30 10:00:00,73590.2453,0.0,122239.0935,34287.021,11164.7742,71395.8176,138158.1827,21452.7972,29864.521
2016-03-30 11:00:00,72693.9756,26815.9965,128815.8119,35836.1064,8054.9099,70800.1801,126263.9548,22126.8605,29070.7675
2016-03-30 12:00:00,77275.789,23592.2155,131096.168,33832.5852,12670.1334,73815.0308,154521.2158,21306.2617,38872.7909
2016-03-30 13:00:00,72995.4577,21042.4978,166370.1057,0.0,4741.0682,72926.0878,155567.4793,39505.9708,63159.9071
2016-03-30 14:00:00,76875.1902,32853.2591,150768.6175,0.0,40281.9642,77959.8167,221241.2615,42202.224,48820.324
2016-03-30 15:00:00,75032.858,25995.3977,276520.0497,41514.7087,32177.9649,77778.9333,769527.7493,35989.1188,53777.9717
2016-03-30 16:00:00,72085.1499,24119.7433,457204.3585,41145.9668,30338.7685,77398.2634,1215722.8957,68842.3779,45042.6974
2016-03-30 17:00:00,79990.3884,39828.3489,641596.0154,0.0,29365.4797,80819.9845,1447192.5988,37073.4815,61692.5299
2016-03-30 18:00:00,84075.212,42671.1376,815791.7615,0.0,30916.4115,83617.8454,1827627.976,38392.301,76089.4962
2016-03-30 19:00:00,88320.0231,43608.9648,974709.7164,0.0,39486.8333,86596.1502,1987576.7495,81327.2025,84552.8005
2016-03-30 20:00:00,84493.4537,50965.0469,934729.3516,0.0,54865.5875,86507.2031,2108335.6,84990.59,89035.9076
2016-03-30 21:00:00,89801.7901,50027.2197,1000717.7748,0.0,59575.7366,93956.7163,2371023.3726,70688.7252,86171.9592
2016-03-30 22:00:00,81747.6128,48708.4002,962685.1305,0.0,56230.2726,87830.3894,2159181.6894,68666.5353,84338.8294
2016-03-30 23:00:00,81533.0556,43315.8938,762011.6505,0.0,52034.082,89337.3018,2015799.4282,69311.2915,74942.2991
2016-03-31 00:00:00,80753.5746,0.0,577906.3532,0.0,44598.9586,91573.0233,1994413.6857,71186.9459,82071.8666
2016-03-31 01:00:00,80915.848,15005.2352,537514.2822,0.0,31741.5236,85525.4739,1861063.2448,52928.6226,49860.6675
2016-03-31 02:00:00,81217.0957,0.0,506955.7984,0.0,45329.6433,85785.3986,1715533.1835,42905.5944,63803.0221
2016-03-31 03:00:00,80026.61200000001,0.0,419685.9659,0.0,49672.2814,79994.1984,1448059.6494,62248.2804,38387.6705
2016-03-31 04:00:00,78580.1308,0.0,354874.6331,0.0,36926.9167,80511.0584,1209153.2696,48063.644,46541.1108
2016-03-31 05:00:00,78311.2675,0.0,359674.7258,0.0,46005.1719,81055.9946,1092853.172,52811.3942,33896.9142
2016-03-31 06:00:00,77504.6188,0.0,259439.0806,0.0,30916.1477,77787.5203,987830.3,43726.1932,50592.4364
2016-03-31 07:00:00,75488.0266,0.0,244633.6612,0.0,37030.107,82872.5366,981671.237,36018.4259,48962.6686
2016-03-31 08:00:00,75151.9035,0.0,245049.3531,0.0,44283.4677,79190.7442,993408.9357,43550.3506,30173.9747
2016-03-31 09:00:00,82536.1497,8293.9093,283048.0304,0.0,39736.2953,76140.2561,1051166.8409,38714.6791,39927.1138
2016-03-31 10:00:00,83139.0847,7092.3182,258496.1832,0.0,34125.1286,79244.0245,1164485.7031,63303.336,40581.2483
2016-03-31 11:00:00,78741.0561,22918.1522,301557.5742,0.0,28448.783,78261.2988,1057926.2891,32765.3378,42062.5171
2016-03-31 12:00:00,78323.6937,23064.6877,319927.9092,40544.292,38427.704,76608.8766,1026452.9841,40473.1051,48068.9193
2016-03-31 13:00:00,80837.5395,23592.2155,401016.9329,45781.0898,38746.8583,82800.2067,1178658.7339,45953.5328,50575.6142
2016-03-31 14:00:00,82680.5458,0.0,397952.8756,45717.9623,39891.5057,79420.6291,1285129.6404,40912.7116,76678.6861
2016-03-31 15:00:00,85742.786,0.0,689834.6228,44410.4847,37399.1127,87129.7738,1801530.3258,62248.2804,72966.4144
2016-03-31 16:00:00,88094.8273,69076.8347,786881.4797,47481.3705,44526.1305,89634.5931,2198922.0291,76872.5233,60999.6221
2016-03-31 17:00:00,84712.0846,52840.7013,765850.4703,48711.2723,39084.5054,93313.103,2383802.8801,87686.8432,81204.4058
2016-03-31 18:00:00,87303.1253,73912.5062,957319.0005,51008.9782,46201.8226,101784.7306,2548913.4839,87628.229,98192.7059
2016-03-31 19:00:00,90612.5124,39828.3489,1084671.8606,45371.1128,64949.8968,95317.1225,2623836.6161,81239.2812,102658.5511
2016-03-31 20:00:00,89578.4114,50027.2197,1080955.31,44503.4761,53334.6432,128200.8317,2746600.4532,85254.3539,102937.7598
2016-03-31 21:00:00,91610.6243,44546.792,1115414.4224,53977.4065,50802.8907,97188.6446,2853039.3271,76403.6097,112882.7432
2016-03-31 22:00:00,85165.6413,38509.5294,1138810.6613,45956.7273,60206.1617,95402.1717,3149765.0397,86778.3231,106040.4146
2016-03-31 23:00:00,83344.6153,52723.4729,1110702.8078,30852.2875,56638.1102,91795.1418,3067528.731,99233.8406,107022.6713
2016-04-01 00:00:00,81905.1385,13129.5808,1022449.4584,38159.5733,64727.5438,130809.0757,3165197.2794,89650.4189,104763.8559
2016-04-01 01:00:00,79453.541,12455.5175,966375.5099,32991.8817,57648.4431,95897.1393,3042829.0002,101812.8654,121583.8747
2016-04-01 02:00:00,77730.7231,0.0,982139.5938,32656.1102,62861.9418,121371.7499,3004673.2075,96947.8868,100220.5813
2016-04-01 03:00:00,80026.61200000001,13393.3447,993550.0494,31311.7936,69731.8484,93761.7947,3062403.2123,103278.2204,87813.6843
2016-04-01 04:00:00,77488.9981,12045.2181,936746.2076,34084.6262,75258.5813,86596.1502,3086891.6389,102135.2435,121917.8877
2016-04-01 05:00:00,82034.1484,12455.5175,1078755.226,31265.0487,69702.1896,102988.0215,3290590.3444,84550.9835,110992.2301
2016-04-01 06:00:00,79058.833,0.0,1074119.7513,34148.0761,60080.2584,95882.5444,3300524.279,97065.1152,114917.4472
2016-04-01 07:00:00,79342.174,0.0,1142767.3249,33783.3785,52066.3491,93604.5328,3434541.5443,116759.4864,103582.7505
2016-04-01 08:00:00,79979.75,0.0,1178400.8607,34578.5388,64751.8394,95830.9639,3477724.0908,83349.3924,103011.1741
2016-04-01 09:00:00,86566.8724,15151.7707,1246563.6069,45234.8934,71871.9407,93453.7478,3533679.5507,95658.3744,127911.2189
2016-04-01 10:00:00,85145.2729,19577.1428,1214127.6223,39206.8039,57088.7654,96023.1599,3731374.1106,99614.8329,117141.0062
2016-04-01 11:00:00,88660.6302,43198.6654,1416525.7666,46836.1747,69310.2951,89504.0006,3748130.7381,90090.0254,109278.0871
2016-04-01 12:00:00,88058.1642,44400.2565,1348349.2753,39743.8858,78058.4937,95335.1757,3694405.8416,96859.9655,117874.7974
2016-04-01 13:00:00,96651.8851,50027.2197,1323550.5745,53611.1263,68273.9081,91555.1166,3572711.6257,109227.5617,121315.6268
2016-04-01 14:00:00,87684.7038,44546.792,1269731.2505,55103.1508,68514.1091,88118.5368,3491946.2403,132057.7926,124142.5896
2016-04-01 15:00:00,96246.773,39828.3489,1358825.9775,55742.8662,76667.5787,93875.6528,3772877.0672,127896.1844,138692.9787
2016-04-01 16:00:00,87041.9405,73238.4429,1639379.3582,53969.9039,106932.3762,134445.3248,4325937.5058,153246.8259,160817.2601
2016-04-01 17:00:00,91818.6168,76462.2239,1561140.5672,68978.8318,95950.5369,148169.6639,4466795.3413,160046.0731,132715.5905
2016-04-01 18:00:00,90150.5739,69897.4335,1744980.2249,68343.8055,120779.6585,144460.9676,4575612.3105,157818.7335,134542.9761
2016-04-01 19:00:00,92955.9374,63332.6431,1627345.9802,66137.3033,122947.7978,125603.0504,4818770.0954,148909.3751,179307.5491
